date,high,low,open,volumefrom,volumeto,close,replyCount,retweetCount,likeCount,quoteCount,followersCount,listedCount,isReplied,isMentioned,charCount,mentionsCount,topics,probs,day,year,month,quarter,day_of_week,day_of_year,is_month_end,is_month_start,is_quarter_end,is_quarter_start,is_year_end,is_year_start,target,lag1,lag7,lag14,lag30,lag60,lag90,lag365
2021-04-17,62541.21,59712.92,61416.41,34261.66,2093039585.66,60056.07,34176,48410,588584,6339,806760792,719862,3.0,3.0,851.0,4.0,27.0,2.725216,17,2021,4,2,5,107,False,False,False,False,False,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-04-18,60393.33,52785.1,60056.07,112545.94,6264051811.58,56246.82,,,,,,,,,,,,,18,2021,4,2,6,108,False,False,False,False,False,False,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2021-04-19,57590.64,54291.08,56246.82,48650.49,2732647682.18,55680.11,2130,4403,36763,1017,268920266,239956,2.0,2.0,440.0,7.0,4.0,0.9776932,19,2021,4,2,0,109,False,False,False,False,False,False,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2021-04-20,57101.05,53429.73,55680.11,55866.75,3091319805.6,56496.06,2918,3321,81526,231,537840492,479908,4.0,4.0,190.0,5.0,13.0,2.2207606,20,2021,4,2,1,110,False,False,False,False,False,False,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-04-21,56801.94,53640.81,56496.06,41813.35,2312255459.33,53803.25,2363,3208,105106,216,403380324,359931,3.0,3.0,446.0,5.0,10.0,1.5760217,21,2021,4,2,2,111,False,False,False,False,False,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-04-22,55458.61,50519.78,53803.25,84222.11,4488994737.96,51717.61,37720,56520,797542,5264,1613521296,1439724,9.0,6.0,1773.0,7.0,92.0,6.2247167,22,2021,4,2,3,112,False,False,False,False,False,False,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2021-04-23,52112.75,47495.24,51717.61,105510.21,5241192198.03,51178.03,11262,14119,217938,1060,672300600,599885,3.0,4.0,174.0,5.0,19.0,2.5837574,23,2021,4,2,4,113,False,False,False,False,False,False,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2021-04-24,51223.86,48769.48,51178.03,33894.94,1695108976.06,50115.99,102495,41355,689575,53843,403380369,359931,1.0,1.0,79.0,1.0,13.0,1.1186593,24,2021,4,2,5,114,False,False,False,False,False,False,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2021-04-25,50576.4,47073.07,50115.99,44241.37,2176241676.28,49120.97,26813,29438,519233,5018,403380423,359934,1.0,1.0,109.0,1.0,12.0,1.0694957,25,2021,4,2,6,115,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2021-04-26,54389.71,48843.41,49120.97,61603.5,3254396664.97,54062.29,8020,18401,178552,4762,941220861,839839,7.0,7.0,901.0,8.0,29.0,3.0084186,26,2021,4,2,0,116,False,False,False,False,False,False,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2021-04-27,55490.94,53357.59,54062.29,40602.56,2220077233.11,55073.48,14760,12327,197522,1527,806760666,719862,5.0,5.0,1019.0,8.0,27.0,2.8712897,27,2021,4,2,1,117,False,False,False,False,False,False,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2021-04-28,56461.55,53886.63,55073.48,42647.15,2339383717.48,54877.94,38434,73631,513376,11227,1479061320,1319747,10.0,10.0,611.0,21.0,15.0,5.9596744,28,2021,4,2,2,118,False,False,False,False,False,False,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2021-04-29,55217.24,52399.42,54877.94,43948.76,2359198137.55,53581.58,27495,11146,168045,2058,1479061463,1319747,10.0,10.0,1362.0,28.0,40.0,5.5694704,29,2021,4,2,3,119,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2021-04-30,57984.34,53089.93,53581.58,48771.0,2719315702.2,57757.97,,,,,,,,,,,,,30,2021,4,2,4,120,True,False,False,False,False,False,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-05-01,58498.65,57057.4,57757.97,26146.3,1511783659.93,57843.16,69196,30240,463157,9276,672300660,599885,3.0,0.0,216.0,0.0,28.0,1.7466334,1,2021,5,2,5,121,False,True,False,False,False,False,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2021-05-02,57934.82,56092.72,57843.16,21671.56,1230710822.31,56623.51,28106,14234,831056,3488,403380423,359931,2.0,2.0,144.0,3.0,3.0,1.209859,2,2021,5,2,6,122,False,False,False,False,False,False,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2021-05-03,58963.84,56531.6,56623.51,41015.04,2371465902.34,57195.07,4292,9619,206477,1064,403380369,359934,3.0,3.0,351.0,4.0,9.0,1.3877089,3,2021,5,2,0,123,False,False,False,False,False,False,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2021-05-04,57226.81,53108.04,57195.07,64556.47,3556756117.3,53244.07,777,727,13765,70,134460140,119977,1.0,1.0,201.0,1.0,6.0,0.36372763,4,2021,5,2,1,124,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2021-05-05,57944.11,52978.89,53244.07,56998.25,3200062630.96,57506.88,28798,39273,433700,4370,672300555,599885,3.0,3.0,213.0,3.0,19.0,2.5005505,5,2021,5,2,2,125,False,False,False,False,False,False,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2021-05-06,58392.76,55299.4,57506.88,50632.92,2878647496.02,56441.94,79830,76501,887349,9751,1075680888,959816,5.0,6.0,464.0,9.0,25.0,4.639415,6,2021,5,2,3,126,False,False,False,False,False,False,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2021-05-07,58695.29,55311.16,56441.94,42812.69,2439662460.45,57374.33,66736,157716,1161013,23978,1075681040,959816,6.0,6.0,366.0,8.0,21.0,4.0588417,7,2021,5,2,4,127,False,False,False,False,False,False,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2021-05-08,59521.69,56985.44,57374.33,37728.82,2211507566.18,58943.13,32067,40031,442170,4279,672300750,599885,2.0,3.0,310.0,12.0,13.0,2.18913,8,2021,5,2,5,128,False,False,False,False,False,False,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2021-05-09,59276.99,56350.98,58943.13,45716.87,2645394205.33,58294.18,52342,114769,632324,17002,268920220,239954,0.0,0.0,227.0,0.0,17.0,0.6480566,9,2021,5,2,6,129,False,False,False,False,False,False,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2021-05-10,59587.03,54239.16,58294.18,71168.05,4067497161.41,55870.01,2895,3479,72494,267,403380366,359931,3.0,3.0,80.0,4.0,3.0,1.744457,10,2021,5,2,0,130,False,False,False,False,False,False,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2021-05-11,56928.37,54490.38,55870.01,42949.94,2395231325.24,56747.52,93860,91360,392032,16472,268920244,239954,1.0,1.0,49.0,1.0,4.0,0.93017054,11,2021,5,2,1,131,False,False,False,False,False,False,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2021-05-12,58005.44,49182.89,56747.52,74345.74,4035173480.67,49504.08,1541,1700,27957,338,537840560,479908,3.0,4.0,674.0,6.0,16.0,1.9946985,12,2021,5,2,2,132,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2021-05-13,51377.99,47029.73,49504.08,119769.29,5919941739.84,49700.6,203375,179243,1527144,44286,941220861,839839,3.0,2.0,671.0,3.0,44.0,3.1968613,13,2021,5,2,3,133,False,False,False,False,False,False,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2021-05-14,51554.66,48910.06,49700.6,42891.66,2156016499.66,49887.96,1663,2055,33340,125,268920248,239954,2.0,2.0,132.0,2.0,19.0,0.848575,14,2021,5,2,4,134,False,False,False,False,False,False,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2021-05-15,50710.05,46606.18,49887.96,53332.47,2591003797.63,46775.29,1126,1106,20974,74,134460150,119978,1.0,1.0,71.0,1.0,16.0,0.27969682,15,2021,5,2,5,135,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2021-05-16,49808.83,43918.69,46775.29,79337.9,3693969204.75,46490.71,61669,62349,371816,20546,1479061672,1319747,11.0,10.0,1325.0,16.0,28.0,5.199231,16,2021,5,2,6,136,False,False,False,False,False,False,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2021-05-17,46665.19,42130.83,46490.71,134127.17,5896147491.21,43552.14,16628,16063,94489,7195,134460154,119978,1.0,1.0,67.0,1.0,5.0,0.3813827,17,2021,5,2,0,137,False,False,False,False,False,False,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2021-05-18,45819.36,42309.39,43552.14,71930.7,3159184422.64,42886.02,24615,14620,261580,1629,537840560,479908,3.0,2.0,524.0,2.0,9.0,1.5346913,18,2021,5,2,1,138,False,False,False,False,False,False,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2021-05-19,43564.34,29925.2,42886.02,290986.06,11120220854.77,36771.87,16871,14508,204352,1937,537840488,479912,4.0,3.0,462.0,3.0,10.0,1.7031856,19,2021,5,2,2,139,False,False,False,False,False,False,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2021-05-20,42520.03,35009.25,36771.87,139648.53,5531454912.79,40597.4,105337,91086,742494,14125,2689202440,2399540,17.0,18.0,2369.0,31.0,85.0,9.253687,20,2021,5,2,3,140,False,False,False,False,False,False,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-05-21,42252.07,33552.8,40597.4,120589.87,4573692788.95,37350.39,7515,9075,129510,1363,403380426,359931,3.0,3.0,652.0,6.0,10.0,1.3818673,21,2021,5,2,4,141,False,False,False,False,False,False,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2021-05-22,38841.92,35287.71,37350.39,74964.98,2808008188.27,37491.5,34983,39949,429113,5767,806760936,719862,3.0,4.0,620.0,8.0,24.0,2.6682851,22,2021,5,2,5,142,False,False,False,False,False,False,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-05-23,38304.55,31157.18,37491.5,131584.71,4494413873.1,34716.84,495,800,14474,46,134460123,119978,1.0,1.0,40.0,2.0,1.0,0.5267778,23,2021,5,2,6,143,False,False,False,False,False,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,39945.35,34467.32,34716.84,106765.14,3981461441.04,38837.76,59336,89486,670621,16931,537840496,479908,2.0,2.0,422.0,2.0,22.0,1.5939935,24,2021,5,2,0,144,False,False,False,False,False,False,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2021-05-25,39842.9,36509.09,38837.76,66530.67,2529569055.97,38387.36,9321,11385,77808,1863,268920318,239956,2.0,2.0,205.0,3.0,6.0,0.8617591,25,2021,5,2,1,145,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2021-05-26,40854.81,37855.81,38387.36,66483.59,2607759779.42,39295.08,22210,34056,471153,4723,1075680992,959816,7.0,6.0,814.0,17.0,35.0,3.8100634,26,2021,5,2,2,146,False,False,False,False,False,False,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2021-05-27,40408.95,37211.84,39295.08,46474.62,1804036815.09,38538.84,4115,4189,79505,356,672300760,599885,5.0,5.0,489.0,8.0,9.0,2.2309372,27,2021,5,2,3,147,False,False,False,False,False,False,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2021-05-28,38879.6,34733.76,38538.84,85345.66,3104364367.82,35680.92,14009,19613,289206,2220,403380360,359934,2.0,2.0,157.0,2.0,8.0,1.431458,28,2021,5,2,4,148,False,False,False,False,False,False,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2021-05-29,37307.1,33666.06,35680.92,60616.25,2127790128.94,34611.58,13157,12530,209217,1181,1075681056,959816,7.0,6.0,704.0,11.0,9.0,4.0826507,29,2021,5,2,5,149,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2021-05-30,36481.62,33400.65,34611.58,37522.16,1325408340.1,35662.59,11607,13186,173281,1233,672300750,599885,4.0,4.0,518.0,14.0,18.0,2.4195085,30,2021,5,2,6,150,False,False,False,False,False,False,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2021-05-31,37512.8,34202.86,35662.59,50306.62,1821662523.97,37290.83,2368,2585,49745,386,537840636,479912,4.0,4.0,732.0,10.0,9.0,2.0161357,31,2021,5,2,0,151,True,False,False,False,False,False,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2021-06-01,37910.19,35733.52,37290.83,44444.78,1626268789.21,36683.51,4644,7553,72841,889,672300620,599890,5.0,5.0,278.0,6.0,16.0,2.321822,1,2021,6,2,1,152,False,True,False,False,False,False,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2021-06-02,38225.18,35935.34,36683.51,39948.44,1494571249.19,37576.98,38039,43834,459100,4078,1344601220,1199780,9.0,9.0,1129.0,14.0,29.0,4.7196617,2,2021,6,2,2,153,False,False,False,False,False,False,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2021-06-03,39482.46,37199.92,37576.98,41098.93,1586641442.02,39229.66,,,,,,,,,,,,,3,2021,6,2,3,154,False,False,False,False,False,False,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2021-06-04,39273.49,35617.03,39229.66,49661.48,1837944242.33,36861.5,6677,6992,98768,979,806760912,719862,5.0,6.0,168.0,7.0,6.0,3.5186205,4,2021,6,2,4,155,False,False,False,False,False,False,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2021-06-05,37911.76,34846.16,36861.5,39864.17,1444088532.56,35538.4,65561,82506,692800,9610,806760954,719868,4.0,4.0,413.0,14.0,9.0,3.135844,5,2021,6,2,5,156,False,False,False,False,False,False,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2021-06-06,36453.81,35264.34,35538.4,27469.69,986275148.28,35798.57,34254,25508,472811,3445,1882442128,1679692,12.0,10.0,992.0,15.0,55.0,6.908137,6,2021,6,2,6,157,False,False,False,False,False,False,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-06-07,36790.39,33367.12,35798.57,52209.55,1850311020.63,33582.86,3954,5054,59527,326,537840488,479908,4.0,4.0,170.0,5.0,6.0,2.1802983,7,2021,6,2,0,158,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2021-06-08,34061.09,31034.35,33582.86,88483.79,2890313261.68,33409.38,,,,,,,,,,,,,8,2021,6,2,1,159,False,False,False,False,False,False,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2021-06-09,37528.42,32435.18,33409.38,92280.57,3249553573.38,37391.58,7299,8325,90460,1154,1075680984,959824,8.0,8.0,1278.0,14.0,24.0,3.7579253,9,2021,6,2,2,160,False,False,False,False,False,False,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2021-06-10,38387.2,35821.05,37391.58,63052.49,2338112083.52,36680.78,1477,1355,17802,139,403380450,359931,3.0,3.0,165.0,5.0,4.0,1.7679247,10,2021,6,2,3,161,False,False,False,False,False,False,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-06-11,37665.85,35981.84,36680.78,43119.67,1596038876.7,37339.98,13813,8732,156706,857,672300610,599885,4.0,3.0,222.0,5.0,10.0,2.526355,11,2021,6,2,4,162,False,False,False,False,False,False,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2021-06-12,37445.32,34655.21,37339.98,40619.14,1450138289.51,35541.78,709,507,8987,57,134460141,119978,1.0,1.0,30.0,1.0,1.0,0.61322045,12,2021,6,2,5,163,False,False,False,False,False,False,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2021-06-13,39374.68,34802.24,35541.78,46353.98,1727291768.5,39017.37,27020,30217,324615,5502,1210141278,1079802,8.0,8.0,1452.0,8.0,49.0,3.2539043,13,2021,6,2,6,164,False,False,False,False,False,False,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2021-06-14,41025.42,38755.79,39017.37,68729.09,2740589573.6,40526.63,45438,29891,529915,4055,1479061419,1319747,7.0,6.0,742.0,11.0,41.0,4.6673174,14,2021,6,2,0,165,False,False,False,False,False,False,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2021-06-15,41307.06,39526.69,40526.63,48248.1,1943860792.12,40161.86,16877,18274,316417,1457,537840568,479912,2.0,2.0,318.0,3.0,15.0,1.5821776,15,2021,6,2,1,166,False,False,False,False,False,False,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2021-06-16,40487.98,38122.04,40161.86,48107.62,1883613058.48,38345.41,19121,12598,209373,2083,1210141368,1079793,8.0,7.0,791.0,13.0,51.0,4.437614,16,2021,6,2,2,167,False,False,False,False,False,False,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2021-06-17,39537.42,37386.57,38345.41,41591.09,1599770630.8,38082.3,19711,10311,178498,1367,1479061672,1319758,9.0,10.0,943.0,29.0,15.0,5.5291705,17,2021,6,2,3,168,False,False,False,False,False,False,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2021-06-18,38201.23,35158.89,38082.3,60242.99,2207651943.63,35830.29,2855,3186,67799,231,537840640,479912,3.0,4.0,186.0,4.0,6.0,2.2677345,18,2021,6,2,4,169,False,False,False,False,False,False,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2021-06-19,36443.26,34863.17,35830.29,44782.25,1601193146.33,35515.38,1297,439,17307,34,134460140,119977,1.0,1.0,31.0,2.0,1.0,0.74077046,19,2021,6,2,5,170,False,False,False,False,False,False,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2021-06-20,36139.95,33377.82,35515.38,56525.29,1964614466.35,35602.26,17762,14982,308423,1138,268920246,239956,1.0,1.0,38.0,1.0,18.0,0.97988653,20,2021,6,2,6,171,False,False,False,False,False,False,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2021-06-21,35760.61,31284.7,35602.26,111039.05,3650731161.39,31652.62,11327,9644,156333,1112,537840640,479908,3.0,3.0,509.0,3.0,11.0,1.7881244,21,2021,6,2,0,172,False,False,False,False,False,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-06-22,33312.87,28908.07,31652.62,129940.61,4060734244.07,32537.58,1908,2769,18162,234,134460133,119978,0.0,0.0,45.0,0.0,1.0,0.71045566,22,2021,6,2,1,173,False,False,False,False,False,False,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2021-06-23,34831.93,31790.02,32537.58,60338.69,2037061709.14,33678.64,410,650,10659,42,134460132,119977,1.0,1.0,201.0,1.0,6.0,0.36985055,23,2021,6,2,2,174,False,False,False,False,False,False,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-06-24,35267.23,32340.83,33678.64,38755.56,1311147481.02,34649.84,10483,7924,159164,877,537840508,479908,3.0,3.0,461.0,4.0,11.0,2.0807624,24,2021,6,2,3,175,False,False,False,False,False,False,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2021-06-25,35494.5,31290.25,34649.84,91636.1,3027434524.39,31593.86,73243,79682,966803,12723,3361503788,2999450,21.0,20.0,1969.0,28.0,74.0,12.107805,25,2021,6,2,4,176,False,False,False,False,False,False,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-06-26,32680.58,30190.9,31593.86,58331.1,1826363014.48,32307.35,,,,,,,,,,,,,26,2021,6,2,5,177,False,False,False,False,False,False,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2021-06-27,34754.5,32031.15,32307.35,60403.96,2002954688.79,34713.81,1023,421,13698,47,134460124,119977,1.0,1.0,19.0,1.0,1.0,0.57606345,27,2021,6,2,6,178,False,False,False,False,False,False,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2021-06-28,35292.57,33890.86,34713.81,41259.21,1424168416.33,34487.11,35588,17588,379475,2732,403380453,359931,2.0,2.0,241.0,4.0,4.0,1.3753834,28,2021,6,2,0,179,False,False,False,False,False,False,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
2021-06-29,36624.75,34243.82,34487.11,44215.51,1578253520.29,35901.41,7602,6962,117382,1310,1344601220,1199770,10.0,10.0,1308.0,14.0,16.0,5.1306934,29,2021,6,2,1,180,False,False,False,False,False,False,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2021-06-30,36090.37,34062.04,35901.41,39796.96,1388243727.19,35056.39,10055,8933,161386,1228,1075680976,959824,7.0,7.0,1140.0,11.0,22.0,3.86875,30,2021,6,2,2,181,True,False,True,False,False,False,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2021-07-01,35065.41,32757.33,35056.39,36889.93,1238732543.23,33543.11,91467,102564,887137,21005,2689202526,2399540,14.0,15.0,3091.0,23.0,97.0,8.064728,1,2021,7,3,3,182,False,True,False,True,False,False,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2021-07-02,33968.47,32715.18,33543.11,33082.4,1102040372.36,33804.54,14426,16777,276320,2044,2151361968,1919648,15.0,15.0,1596.0,30.0,37.0,8.304126,2,2021,7,3,4,183,False,False,False,False,False,False,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2021-07-03,34944.91,33333.05,33804.54,17319.23,595117204.83,34682.84,11732,10263,165601,1624,672300800,599890,4.0,4.0,809.0,5.0,16.0,2.035872,3,2021,7,3,5,184,False,False,False,False,False,False,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2021-07-04,35945.36,34390.95,34682.84,15950.93,563891553.21,35287.97,16529,16384,354551,1747,1613521596,1439724,11.0,10.0,1215.0,23.0,17.0,5.479379,4,2021,7,3,6,185,False,False,False,False,False,False,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05,35290.8,33151.51,35287.97,31526.39,1072690410.4,33702.79,18647,50716,467691,3917,672300760,599890,4.0,4.0,369.0,20.0,2.0,2.4522877,5,2021,7,3,0,186,False,False,False,False,False,False,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2021-07-06,35096.65,33558.75,33702.79,32844.8,1123145329.6,34237.66,2720,1747,39107,272,672300750,599890,5.0,5.0,481.0,5.0,16.0,2.4176245,6,2021,7,3,1,187,False,False,False,False,False,False,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2021-07-07,35066.82,33807.42,34237.66,21784.2,752074468.65,33880.79,16537,24285,337154,3522,1344601330,1199780,9.0,8.0,1247.0,11.0,47.0,4.6350436,7,2021,7,3,2,188,False,False,False,False,False,False,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2021-07-08,33934.31,32108.68,33880.79,47884.76,1573967671.27,32874.01,42014,38098,685489,4470,2823663484,2519538,15.0,15.0,1347.0,25.0,99.0,9.628042,8,2021,7,3,3,189,False,False,False,False,False,False,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2021-07-09,34076.49,32274.31,32874.01,25677.95,853165387.13,33804.2,28869,32783,376385,4922,1479061353,1319758,8.0,8.0,1317.0,12.0,57.0,5.2385163,9,2021,7,3,4,190,False,False,False,False,False,False,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2021-07-10,34253.5,33030.16,33804.2,19345.51,651899496.99,33515.13,25123,17294,299692,2098,2285822907,2039609,15.0,15.0,2429.0,33.0,67.0,7.0199633,10,2021,7,3,5,191,False,False,False,False,False,False,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2021-07-11,34595.69,33335.4,33515.13,15724.2,533337900.01,34249.3,2923,3370,70573,293,537840564,479912,4.0,4.0,385.0,6.0,6.0,2.076986,11,2021,7,3,6,192,False,False,False,False,False,False,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2021-07-12,34658.46,32660.38,34249.3,31074.01,1039311244.06,33088.51,5220,5771,81287,745,941220861,839839,7.0,7.0,520.0,13.0,9.0,3.9208014,12,2021,7,3,0,193,False,False,False,False,False,False,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2021-07-13,33335.54,32206.14,33088.51,25562.97,837278173.94,32737.47,40647,34674,421840,18362,941221050,839846,5.0,6.0,879.0,7.0,23.0,2.4013197,13,2021,7,3,1,194,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2021-07-14,33099.2,31601.99,32737.47,27262.01,883070516.73,32820.5,25134,17447,334292,2238,1747982223,1559701,10.0,11.0,1923.0,63.0,61.0,6.631653,14,2021,7,3,2,195,False,False,False,False,False,False,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,33188.54,31133.75,32820.5,33647.48,1073939852.55,31867.46,9201,7290,126737,1750,2285822907,2039609,17.0,17.0,3164.0,49.0,79.0,7.7901196,15,2021,7,3,3,196,False,False,False,False,False,False,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-07-16,32256.94,31046.14,31867.46,25602.04,812765644.4,31401.76,4313,2712,68666,289,941220980,839846,7.0,7.0,588.0,22.0,21.0,4.034545,16,2021,7,3,4,197,False,False,False,False,False,False,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2021-07-17,31966.25,31194.16,31401.76,27922.98,881285396.92,31546.64,23495,16015,275065,2016,2420282802,2159601,17.0,16.0,1125.0,22.0,44.0,8.748676,17,2021,7,3,5,198,False,False,False,False,False,False,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2021-07-18,32446.17,31131.67,31546.64,25079.04,796652696.45,31806.3,18122,22415,286384,2839,403380456,359931,2.0,2.0,197.0,2.0,9.0,1.1093441,18,2021,7,3,6,199,False,False,False,False,False,False,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2021-07-19,31907.17,30487.11,31806.3,38060.99,1179342118.61,30847.55,2934,2096,41086,319,537840564,479908,4.0,4.0,349.0,9.0,6.0,2.0115936,19,2021,7,3,0,200,False,False,False,False,False,False,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2021-07-20,31063.88,29320.09,30847.55,43333.42,1291958152.32,29795.55,12251,9853,242277,1240,941221218,839839,6.0,6.0,591.0,8.0,16.0,3.484334,20,2021,7,3,1,201,False,False,False,False,False,False,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2021-07-21,32814.13,29513.88,29795.55,48925.57,1538668590.41,32139.48,4119,3857,70731,393,672300880,599890,5.0,5.0,944.0,5.0,24.0,2.294473,21,2021,7,3,2,202,False,False,False,False,False,False,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2021-07-22,32604.4,31738.48,32139.48,24409.69,785311959.3,32299.47,1189,908,20425,116,268920342,239954,2.0,2.0,337.0,12.0,10.0,0.75370175,22,2021,7,3,3,203,False,False,False,False,False,False,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2021-07-23,33637.93,32012.62,32299.47,23478.17,765209760.41,33637.92,6015,7234,154135,686,1613522172,1439724,11.0,12.0,1195.0,19.0,31.0,6.0633445,23,2021,7,3,4,204,False,False,False,False,False,False,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2021-07-24,34519.75,33429.09,33637.92,20217.05,686017155.75,34282.56,9423,7168,113279,584,1344601320,1199770,9.0,9.0,1236.0,15.0,35.0,4.579806,24,2021,7,3,5,205,False,False,False,False,False,False,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2021-07-25,35382.63,33892.36,34282.56,22685.72,781929775.48,35369.93,36240,36624,365692,3708,1747982366,1559714,12.0,12.0,1036.0,22.0,27.0,6.560981,25,2021,7,3,6,206,False,False,False,False,False,False,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0
